precinct,crime,lastweek2024,lastweek2023,week_pct_change,lastmonth2024,lastmonth2023,month_pct_change,yeartodate2024,yeartodate2023,yeartodate_pct_change,ytd_2yr_pct_change,ytd_14yr_pct_change,ytd_31yr_pct_change,lastdate,type
9,Burglary,0,1,-100,9,8,12.5,114,192,-40.6,-62.3,-33.7,-83.1,2024-09-29,Property
9,Grand Larceny,22,22,0,67,82,-18.3,560,763,-26.6,-27.7,-2.3,-52.5,2024-09-29,Property
9,Motor Vehicle Theft,0,1,-100,4,5,-20,30,35,-14.3,-14.3,-23.1,-92.8,2024-09-29,Property
9,Total Major Felonies,26,30,-13.3,108,134,-19.4,962,1333,-27.8,-34.6,-8.3,-72.1,2024-09-29,Combined Total
9,Transit System Crimes,0,0,NA,2,0,NA,8,9,-11.1,-33.3,-55.6,NA,2024-09-29,Other/Mixed Category
9,Housing System Crimes,2,2,0,10,7,42.9,64,100,-36,-41.3,-30.4,NA,2024-09-29,Other/Mixed Category
9,Petty Theft,34,26,30.8,118,130,-9.2,1123,1110,1.2,-34.4,-13.2,NA,2024-09-29,Property
9,Retail Theft,18,15,20,66,67,-1.5,649,637,1.9,-45,NA,NA,2024-09-29,Other/Mixed Category
9,Misdemeanor Assault,9,7,28.6,38,27,40.7,311,350,-11.1,-14.3,-11.6,NA,2024-09-29,Violent
9,Rape (FBI/UCR Definition),0,1,-100,0,4,-100,17,29,-41.4,-34.6,NA,NA,2024-09-29,Violent
9,Other Sex Crimes,2,5,-60,7,9,-22.2,56,44,27.3,-23.3,NA,NA,2024-09-29,Other/Mixed Category
9,Shooting Victims,0,0,NA,0,0,NA,6,3,100,20,0,-76,2024-09-29,Other/Mixed Category
9,Shooting Incidents,0,0,NA,0,0,NA,4,3,33.3,-20,-33.3,-80,2024-09-29,Other/Mixed Category
10,Murder,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2024-09-29,Violent
10,Rape,0,0,NA,0,0,NA,10,4,150,42.9,66.7,-52.4,2024-09-29,Violent
10,Robbery,2,1,100,7,7,0,80,104,-23.1,-28.6,2.6,-82.8,2024-09-29,Property
10,Felony Assault,5,2,150,10,11,-9.1,95,123,-22.8,-5,-2.1,-48.4,2024-09-29,Violent
10,Burglary,0,0,NA,4,5,-20,72,96,-25,-45.9,-11.1,-84.2,2024-09-29,Property
10,Grand Larceny,9,7,28.6,54,41,31.7,516,570,-9.5,-1.9,10.3,-16.2,2024-09-29,Property
10,Motor Vehicle Theft,0,0,NA,8,10,-20,40,62,-35.5,-35.5,14.3,-89.5,2024-09-29,Property
10,Total Major Felonies,16,10,60,83,74,12.2,813,959,-15.2,-13.9,6.1,-61.8,2024-09-29,Combined Total
10,Transit System Crimes,2,0,NA,2,1,100,23,26,-11.5,4.5,155.6,NA,2024-09-29,Other/Mixed Category
10,Housing System Crimes,1,2,-50,2,5,-60,32,38,-15.8,-25.6,-3,NA,2024-09-29,Other/Mixed Category
10,Petty Theft,13,19,-31.6,55,56,-1.8,511,617,-17.2,-8.6,-22.1,NA,2024-09-29,Property
10,Retail Theft,9,3,200,26,20,30,226,355,-36.3,-28.9,NA,NA,2024-09-29,Other/Mixed Category
10,Misdemeanor Assault,8,4,100,31,26,19.2,243,254,-4.3,-15.6,-5.8,NA,2024-09-29,Violent
10,Rape (FBI/UCR Definition),0,0,NA,1,0,NA,20,6,233.3,66.7,NA,NA,2024-09-29,Violent
10,Other Sex Crimes,0,2,-100,6,5,20,46,47,-2.1,4.5,NA,NA,2024-09-29,Other/Mixed Category
10,Shooting Victims,0,0,NA,0,0,NA,1,0,NA,-66.7,-80,-85.7,2024-09-29,Other/Mixed Category
10,Shooting Incidents,0,0,NA,0,0,NA,1,0,NA,-50,-66.7,-85.7,2024-09-29,Other/Mixed Category
13,Murder,0,0,NA,0,0,NA,2,1,100,0,NA,-60,2024-09-29,Violent
13,Rape,0,0,NA,0,0,NA,14,8,75,0,75,7.7,2024-09-29,Violent
13,Robbery,4,8,-50,15,22,-31.8,119,133,-10.5,-17.4,-9.2,-84.9,2024-09-29,Property
13,Felony Assault,6,6,0,19,19,0,177,172,2.9,-1.7,73.5,-15.7,2024-09-29,Violent
13,Burglary,3,2,50,18,13,38.5,138,169,-18.3,-36.4,-29.2,-88.4,2024-09-29,Property
13,Grand Larceny,22,22,0,91,84,8.3,778,774,0.5,3.7,-26,-61.3,2024-09-29,Property
13,Motor Vehicle Theft,2,1,100,4,4,0,33,49,-32.7,-45.9,0,-96.3,2024-09-29,Property
13,Total Major Felonies,37,39,-5.1,147,142,3.5,1261,1306,-3.4,-7.8,-17.1,-75.4,2024-09-29,Combined Total
13,Transit System Crimes,1,2,-50,4,4,0,46,66,-30.3,-32.4,-13.2,NA,2024-09-29,Other/Mixed Category
13,Housing System Crimes,0,1,-100,0,1,-100,7,9,-22.2,-50,-30,NA,2024-09-29,Other/Mixed Category
13,Petty Theft,57,49,16.3,216,174,24.1,2216,1643,34.9,23.7,59.4,NA,2024-09-29,Property
13,Retail Theft,51,52,-1.9,188,152,23.7,1892,1220,55.1,38.8,NA,NA,2024-09-29,Other/Mixed Category
13,Misdemeanor Assault,13,8,62.5,56,40,40,453,393,15.3,17.7,45.2,NA,2024-09-29,Violent
13,Rape (FBI/UCR Definition),0,0,NA,0,0,NA,24,17,41.2,0,NA,NA,2024-09-29,Violent
13,Other Sex Crimes,5,2,150,17,9,88.9,100,85,17.6,25,NA,NA,2024-09-29,Other/Mixed Category
13,Shooting Victims,0,0,NA,0,0,NA,2,0,NA,-33.3,NA,-75,2024-09-29,Other/Mixed Category
13,Shooting Incidents,0,0,NA,0,0,NA,2,0,NA,-33.3,NA,-75,2024-09-29,Other/Mixed Category
14,Murder,0,0,NA,0,0,NA,4,2,100,-33.3,NA,-55.6,2024-09-29,Violent
14,Rape,0,2,-100,4,3,33.3,23,13,76.9,27.8,155.6,-30.3,2024-09-29,Violent
14,Robbery,2,5,-60,28,27,3.7,304,351,-13.4,-34.2,162.1,-84.3,2024-09-29,Property
14,Felony Assault,6,9,-33.3,35,36,-2.8,402,378,6.3,16.9,179.2,-20.7,2024-09-29,Violent
14,Burglary,8,5,60,21,34,-38.2,273,312,-12.5,-46.3,9.6,-86.4,2024-09-29,Property
14,Grand Larceny,47,43,9.3,147,170,-13.5,1506,1745,-13.7,-10.4,-11.1,-78.9,2024-09-29,Property
14,Motor Vehicle Theft,0,1,-100,2,10,-80,42,54,-22.2,-14.3,133.3,-84.2,2024-09-29,Property
14,Total Major Felonies,63,65,-3.1,237,280,-15.4,2554,2855,-10.5,-16.7,14.5,-78.5,2024-09-29,Combined Total
14,Transit System Crimes,3,2,50,7,12,-41.7,121,157,-22.9,-16,12,NA,2024-09-29,Other/Mixed Category
14,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2024-09-29,Other/Mixed Category
14,Petty Theft,105,78,34.6,349,304,14.8,3285,3037,8.2,32.9,-6.2,NA,2024-09-29,Property
14,Retail Theft,85,62,37.1,299,246,21.5,2891,2747,5.2,25.8,NA,NA,2024-09-29,Other/Mixed Category
14,Misdemeanor Assault,21,14,50,86,78,10.3,785,802,-2.1,18.8,79.2,NA,2024-09-29,Violent
14,Rape (FBI/UCR Definition),1,2,-50,5,3,66.7,29,22,31.8,20.8,NA,NA,2024-09-29,Violent
14,Other Sex Crimes,8,5,60,22,12,83.3,176,166,6,4.1,NA,NA,2024-09-29,Other/Mixed Category
14,Shooting Victims,0,0,NA,2,0,NA,6,6,0,50,50,-14.3,2024-09-29,Other/Mixed Category
14,Shooting Incidents,0,0,NA,2,0,NA,6,3,100,200,100,0,2024-09-29,Other/Mixed Category
17,Murder,0,0,NA,0,0,NA,1,1,0,NA,NA,NA,2024-09-29,Violent
17,Rape,0,0,NA,2,0,NA,9,6,50,-18.2,125,-18.2,2024-09-29,Violent
17,Robbery,2,2,0,7,9,-22.2,58,88,-34.1,-14.7,20.8,-88,2024-09-29,Property
17,Felony Assault,3,2,50,12,7,71.4,91,88,3.4,7.1,106.8,-25.4,2024-09-29,Violent
17,Burglary,1,5,-80,7,10,-30,66,90,-26.7,-52.2,-2.9,-92.7,2024-09-29,Property
17,Grand Larceny,12,10,20,54,62,-12.9,445,542,-17.9,-9.2,-18.3,-73.6,2024-09-29,Property
17,Motor Vehicle Theft,0,2,-100,2,5,-60,21,43,-51.2,-58,-12.5,-95.6,2024-09-29,Property
17,Total Major Felonies,18,21,-14.3,84,93,-9.7,691,858,-19.5,-17.9,-5.7,-81.2,2024-09-29,Combined Total
17,Transit System Crimes,3,1,200,4,2,100,30,29,3.4,25,36.4,NA,2024-09-29,Other/Mixed Category
17,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2024-09-29,Other/Mixed Category
17,Petty Theft,15,14,7.1,62,56,10.7,723,777,-6.9,-26.8,53.2,NA,2024-09-29,Property
17,Retail Theft,6,13,-53.8,38,49,-22.4,570,648,-12,-31.2,NA,NA,2024-09-29,Other/Mixed Category
17,Misdemeanor Assault,3,5,-40,18,18,0,152,194,-21.6,-10.1,-14.1,NA,2024-09-29,Violent
17,Rape (FBI/UCR Definition),1,0,NA,3,0,NA,11,9,22.2,-15.4,NA,NA,2024-09-29,Violent
17,Other Sex Crimes,3,2,50,8,5,60,42,53,-20.8,0,NA,NA,2024-09-29,Other/Mixed Category
17,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2024-09-29,Other/Mixed Category
17,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2024-09-29,Other/Mixed Category
18,Murder,0,0,NA,0,0,NA,3,2,50,200,0,-70,2024-09-29,Violent
18,Rape,1,0,NA,1,1,0,10,8,25,-33.3,-23.1,-50,2024-09-29,Violent
18,Robbery,2,4,-50,13,15,-13.3,169,97,74.2,45.7,76,-83.5,2024-09-29,Property
18,Felony Assault,6,9,-33.3,24,16,50,221,134,64.9,53.5,108.5,-40.9,2024-09-29,Violent
18,Burglary,4,3,33.3,19,10,90,152,98,55.1,-11.1,9.4,-90.5,2024-09-29,Property
18,Grand Larceny,31,34,-8.8,116,134,-13.4,1333,1350,-1.3,-7.1,8.8,-76.1,2024-09-29,Property
18,Motor Vehicle Theft,1,2,-50,8,13,-38.5,46,66,-30.3,-48.9,17.9,-87.6,2024-09-29,Property
18,Total Major Felonies,45,52,-13.5,181,189,-4.2,1934,1755,10.2,-1.9,19.3,-78.4,2024-09-29,Combined Total
18,Transit System Crimes,0,1,-100,1,5,-80,58,53,9.4,18.4,28.9,NA,2024-09-29,Other/Mixed Category
18,Housing System Crimes,0,0,NA,0,1,-100,2,4,-50,0,-33.3,NA,2024-09-29,Other/Mixed Category
18,Petty Theft,53,65,-18.5,276,240,15,2371,2036,16.5,20.5,66.7,NA,2024-09-29,Property
18,Retail Theft,48,55,-12.7,229,222,3.2,2254,2005,12.4,7.6,NA,NA,2024-09-29,Other/Mixed Category
18,Misdemeanor Assault,24,17,41.2,79,52,51.9,567,515,10.1,34,67.8,NA,2024-09-29,Violent
18,Rape (FBI/UCR Definition),1,0,NA,1,1,0,18,19,-5.3,-33.3,NA,NA,2024-09-29,Violent
18,Other Sex Crimes,2,3,-33.3,11,5,120,83,77,7.8,16.9,NA,NA,2024-09-29,Other/Mixed Category
18,Shooting Victims,0,0,NA,2,0,NA,5,4,25,-16.7,400,-44.4,2024-09-29,Other/Mixed Category
18,Shooting Incidents,0,0,NA,2,0,NA,4,3,33.3,-33.3,300,-42.9,2024-09-29,Other/Mixed Category
19,Murder,0,0,NA,0,0,NA,2,3,-33.3,0,100,-60,2024-09-29,Violent
19,Rape,1,1,0,4,1,300,13,9,44.4,44.4,30,-43.5,2024-09-29,Violent
19,Robbery,3,2,50,11,17,-35.3,154,153,0.7,-15.4,51,-84.8,2024-09-29,Property
19,Felony Assault,7,8,-12.5,15,18,-16.7,137,148,-7.4,1.5,93,-38.3,2024-09-29,Violent
19,Burglary,0,3,-100,7,19,-63.2,163,193,-15.5,-13.8,-11.9,-92.3,2024-09-29,Property
19,Grand Larceny,32,31,3.2,153,145,5.5,1202,1297,-7.3,-7.7,29.1,-56.2,2024-09-29,Property
19,Motor Vehicle Theft,3,1,200,9,12,-25,72,127,-43.3,-48.9,14.3,-97.2,2024-09-29,Property
19,Total Major Felonies,46,46,0,199,212,-6.1,1743,1930,-9.7,-11.1,27.9,-79.8,2024-09-29,Combined Total
19,Transit System Crimes,0,2,-100,5,5,0,34,37,-8.1,3,54.5,NA,2024-09-29,Other/Mixed Category
19,Housing System Crimes,1,1,0,7,5,40,25,21,19,-7.4,25,NA,2024-09-29,Other/Mixed Category
19,Petty Theft,75,68,10.3,284,233,21.9,2418,2411,0.3,-18.3,91.3,NA,2024-09-29,Property
19,Retail Theft,68,42,61.9,246,170,44.7,2115,2107,0.4,-23.5,NA,NA,2024-09-29,Other/Mixed Category
19,Misdemeanor Assault,2,7,-71.4,25,29,-13.8,270,243,11.1,-4.6,4.2,NA,2024-09-29,Violent
19,Rape (FBI/UCR Definition),2,1,100,6,1,500,19,20,-5,46.2,NA,NA,2024-09-29,Violent
19,Other Sex Crimes,1,1,0,11,6,83.3,90,70,28.6,42.9,NA,NA,2024-09-29,Other/Mixed Category
19,Shooting Victims,0,0,NA,0,0,NA,3,2,50,50,0,50,2024-09-29,Other/Mixed Category
19,Shooting Incidents,0,0,NA,0,0,NA,3,2,50,50,0,50,2024-09-29,Other/Mixed Category
20,Murder,0,0,NA,0,0,NA,0,4,-100,NA,-100,-100,2024-09-29,Violent
20,Rape,0,0,NA,0,1,-100,7,8,-12.5,-36.4,-12.5,-61.1,2024-09-29,Violent
20,Robbery,3,2,50,12,6,100,80,66,21.2,-10.1,19.4,-82.8,2024-09-29,Property
20,Felony Assault,2,2,0,10,4,150,90,83,8.4,15.4,91.5,23.3,2024-09-29,Violent
20,Burglary,2,0,NA,8,5,60,100,84,19,-13.8,25,-85.3,2024-09-29,Property
20,Grand Larceny,18,15,20,73,57,28.1,582,543,7.2,-6,18.3,-58.8,2024-09-29,Property
20,Motor Vehicle Theft,0,1,-100,7,6,16.7,41,76,-46.1,-29.3,57.7,-95.2,2024-09-29,Property
20,Total Major Felonies,25,20,25,110,79,39.2,900,864,4.2,-7.3,24.8,-74.4,2024-09-29,Combined Total
20,Transit System Crimes,0,0,NA,0,0,NA,18,17,5.9,-10,-10,NA,2024-09-29,Other/Mixed Category
20,Housing System Crimes,1,0,NA,6,0,NA,33,31,6.5,50,57.1,NA,2024-09-29,Other/Mixed Category
20,Petty Theft,44,24,83.3,129,117,10.3,987,885,11.5,-0.3,23.1,NA,2024-09-29,Property
20,Retail Theft,40,22,81.8,119,84,41.7,789,668,18.1,-1,NA,NA,2024-09-29,Other/Mixed Category
20,Misdemeanor Assault,5,3,66.7,21,21,0,178,174,2.3,12.7,-14,NA,2024-09-29,Violent
20,Rape (FBI/UCR Definition),0,0,NA,0,1,-100,9,16,-43.8,-40,NA,NA,2024-09-29,Violent
20,Other Sex Crimes,4,1,300,7,3,133.3,25,30,-16.7,-41.9,NA,NA,2024-09-29,Other/Mixed Category
20,Shooting Victims,0,0,NA,2,0,NA,4,2,100,300,NA,100,2024-09-29,Other/Mixed Category
20,Shooting Incidents,0,0,NA,1,0,NA,3,2,50,200,NA,50,2024-09-29,Other/Mixed Category
22,Murder,0,0,NA,0,0,NA,0,0,NA,-100,NA,-100,2024-09-29,Violent
22,Rape,0,0,NA,0,0,NA,2,1,100,0,-66.7,-71.4,2024-09-29,Violent
22,Robbery,1,0,NA,2,2,0,36,17,111.8,71.4,63.6,-78,2024-09-29,Property
22,Felony Assault,0,0,NA,0,0,NA,11,7,57.1,-8.3,175,-65.6,2024-09-29,Violent
22,Burglary,0,0,NA,0,1,-100,1,4,-75,-50,-50,-96.3,2024-09-29,Property
22,Grand Larceny,0,2,-100,2,4,-50,36,40,-10,89.5,-37.9,-74.6,2024-09-29,Property
22,Motor Vehicle Theft,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2024-09-29,Property
22,Total Major Felonies,1,2,-50,4,7,-42.9,86,69,24.6,50.9,-6.5,-77.5,2024-09-29,Combined Total
22,Transit System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2024-09-29,Other/Mixed Category
22,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2024-09-29,Other/Mixed Category
22,Petty Theft,1,1,0,7,5,40,32,32,0,33.3,-51.5,NA,2024-09-29,Property
22,Retail Theft,0,0,NA,0,0,NA,3,0,NA,NA,NA,NA,2024-09-29,Other/Mixed Category
22,Misdemeanor Assault,1,0,NA,4,6,-33.3,31,41,-24.4,24,82.4,NA,2024-09-29,Violent
22,Rape (FBI/UCR Definition),1,0,NA,1,0,NA,4,1,300,100,NA,NA,2024-09-29,Violent
22,Other Sex Crimes,0,0,NA,3,2,50,11,17,-35.3,-8.3,NA,NA,2024-09-29,Other/Mixed Category
22,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2024-09-29,Other/Mixed Category
22,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2024-09-29,Other/Mixed Category
23,Murder,0,0,NA,0,0,NA,5,6,-16.7,66.7,66.7,-78.3,2024-09-29,Violent
23,Rape,0,0,NA,0,0,NA,15,10,50,0,-21.1,-70,2024-09-29,Violent
23,Robbery,6,6,0,20,20,0,176,145,21.4,18.1,-1.7,-73.9,2024-09-29,Property
23,Felony Assault,13,8,62.5,39,31,25.8,348,301,15.6,20.4,109.6,-24.2,2024-09-29,Violent
23,Burglary,2,3,-33.3,15,18,-16.7,117,95,23.2,-20.4,60.3,-65.8,2024-09-29,Property
23,Grand Larceny,6,8,-25,33,33,0,289,321,-10,-19.7,44.5,-33.9,2024-09-29,Property
23,Motor Vehicle Theft,0,3,-100,7,9,-22.2,61,64,-4.7,-9,96.8,-80.3,2024-09-29,Property
23,Total Major Felonies,27,28,-3.6,114,111,2.7,1011,942,7.3,-1.8,50.7,-55.9,2024-09-29,Combined Total
23,Transit System Crimes,0,0,NA,2,2,0,6,5,20,20,20,NA,2024-09-29,Other/Mixed Category
23,Housing System Crimes,6,10,-40,27,36,-25,293,296,-1,-7.6,45,NA,2024-09-29,Other/Mixed Category
23,Petty Theft,25,13,92.3,60,69,-13,560,679,-17.5,-15.8,13.8,NA,2024-09-29,Property
23,Retail Theft,3,5,-40,6,23,-73.9,104,207,-49.8,-36.2,NA,NA,2024-09-29,Other/Mixed Category
23,Misdemeanor Assault,10,14,-28.6,53,63,-15.9,578,470,23,42.4,12,NA,2024-09-29,Violent
23,Rape (FBI/UCR Definition),1,0,NA,2,0,NA,23,20,15,15,NA,NA,2024-09-29,Violent
23,Other Sex Crimes,1,3,-66.7,8,5,60,49,43,14,-2,NA,NA,2024-09-29,Other/Mixed Category
23,Shooting Victims,0,1,-100,1,2,-50,11,14,-21.4,-47.6,-64.5,-85.9,2024-09-29,Other/Mixed Category
23,Shooting Incidents,0,1,-100,1,2,-50,8,13,-38.5,-42.9,-70.4,-88.9,2024-09-29,Other/Mixed Category
24,Murder,0,0,NA,0,0,NA,0,3,-100,-100,-100,-100,2024-09-29,Violent
24,Rape,0,0,NA,0,0,NA,10,9,11.1,66.7,11.1,-63,2024-09-29,Violent
