precinct,crime,lastweek2024,lastweek2023,week_pct_change,lastmonth2024,lastmonth2023,month_pct_change,yeartodate2024,yeartodate2023,yeartodate_pct_change,ytd_2yr_pct_change,ytd_14yr_pct_change,ytd_31yr_pct_change,lastdate,type
6,Felony Assault,4,8,-50,14,14,0,89,105,-15.2,-34.1,56.1,-50.3,2025-08-10,Violent
6,Burglary,0,2,-100,15,16,-6.2,100,156,-35.9,-46.2,-15.3,-80.1,2025-08-10,Property
6,Grand Larceny,26,30,-13.3,87,90,-3.3,587,659,-10.9,-22.4,-9.1,-59.9,2025-08-10,Property
6,Motor Vehicle Theft,1,0,NA,4,3,33.3,12,24,-50,-55.6,-50,-97.3,2025-08-10,Property
6,Total Major Felonies,32,44,-27.3,126,141,-10.6,858,1050,-18.3,-30,-8.2,-72.4,2025-08-10,Combined Total
6,Transit System Crimes,0,2,-100,0,4,-100,30,29,3.4,3.4,-11.8,NA,2025-08-10,Other/Mixed Category
6,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-08-10,Other/Mixed Category
6,Petty Theft,37,40,-7.5,114,186,-38.7,883,1077,-18,-31.1,-6.5,NA,2025-08-10,Property
6,Retail Theft,29,23,26.1,97,133,-27.1,658,861,-23.6,-32.9,NA,NA,2025-08-10,Other/Mixed Category
6,Misdemeanor Assault,4,7,-42.9,22,27,-18.5,227,227,0,-15,49.3,NA,2025-08-10,Violent
6,Rape (FBI/UCR Definition),0,0,NA,0,0,NA,8,6,33.3,0,NA,NA,2025-08-10,Violent
6,Other Sex Crimes,0,3,-100,7,9,-22.2,47,46,2.2,20.5,NA,NA,2025-08-10,Other/Mixed Category
6,Shooting Victims,1,0,NA,2,0,NA,4,1,300,NA,300,-42.9,2025-08-10,Other/Mixed Category
6,Shooting Incidents,1,0,NA,2,0,NA,3,1,200,NA,200,-57.1,2025-08-10,Other/Mixed Category
7,Murder,0,0,NA,0,0,NA,2,0,NA,0,100,-71.4,2025-08-10,Violent
7,Rape,0,0,NA,2,1,100,8,7,14.3,14.3,60,-42.9,2025-08-10,Violent
7,Robbery,6,3,100,16,8,100,81,61,32.8,0,-2.4,-83.7,2025-08-10,Property
7,Felony Assault,8,9,-11.1,19,19,0,134,144,-6.9,-2.2,50.6,0,2025-08-10,Violent
7,Burglary,2,1,100,6,4,50,54,82,-34.1,-48.1,5.9,-75.6,2025-08-10,Property
7,Grand Larceny,11,10,10,41,51,-19.6,260,284,-8.5,-26.6,66.7,-4.8,2025-08-10,Property
7,Motor Vehicle Theft,1,0,NA,2,4,-50,20,34,-41.2,-41.2,-41.2,-91.3,2025-08-10,Property
7,Total Major Felonies,28,23,21.7,86,87,-1.1,559,612,-8.7,-22.3,33.4,-59.4,2025-08-10,Combined Total
7,Transit System Crimes,1,3,-66.7,1,4,-75,20,14,42.9,66.7,100,NA,2025-08-10,Other/Mixed Category
7,Housing System Crimes,10,3,233.3,18,15,20,110,128,-14.1,10,29.4,NA,2025-08-10,Other/Mixed Category
7,Petty Theft,33,21,57.1,124,116,6.9,746,812,-8.1,-0.7,61.5,NA,2025-08-10,Property
7,Retail Theft,19,15,26.7,71,77,-7.8,427,550,-22.4,4.7,NA,NA,2025-08-10,Other/Mixed Category
7,Misdemeanor Assault,7,10,-30,34,26,30.8,251,255,-1.6,-7,21.8,NA,2025-08-10,Violent
7,Rape (FBI/UCR Definition),0,0,NA,2,1,100,8,13,-38.5,-42.9,NA,NA,2025-08-10,Violent
7,Other Sex Crimes,1,1,0,6,4,50,34,28,21.4,13.3,NA,NA,2025-08-10,Other/Mixed Category
7,Shooting Victims,3,0,NA,3,0,NA,5,2,150,-44.4,25,-58.3,2025-08-10,Other/Mixed Category
7,Shooting Incidents,1,0,NA,1,0,NA,3,2,50,-62.5,0,-70,2025-08-10,Other/Mixed Category
9,Murder,0,0,NA,0,0,NA,1,2,-50,0,-50,-87.5,2025-08-10,Violent
9,Rape,0,0,NA,3,1,200,10,13,-23.1,-23.1,42.9,-61.5,2025-08-10,Violent
9,Robbery,4,3,33.3,8,8,0,71,75,-5.3,-39.3,-34.3,-86.9,2025-08-10,Property
9,Felony Assault,5,10,-50,12,21,-42.9,121,122,-0.8,-19.3,21,-66.8,2025-08-10,Violent
9,Burglary,3,2,50,12,10,20,102,102,0,-38.9,-28.7,-81,2025-08-10,Property
9,Grand Larceny,24,12,100,57,63,-9.5,472,445,6.1,-23.5,-1.7,-48,2025-08-10,Property
9,Motor Vehicle Theft,1,0,NA,6,4,50,27,23,17.4,0,-6.9,-91.7,2025-08-10,Property
9,Total Major Felonies,37,27,37,98,107,-8.4,804,782,2.8,-26.4,-7.5,-70.3,2025-08-10,Combined Total
9,Transit System Crimes,1,0,NA,1,0,NA,11,5,120,22.2,-15.4,NA,2025-08-10,Other/Mixed Category
9,Housing System Crimes,5,2,150,9,7,28.6,85,49,73.5,-3.4,10.4,NA,2025-08-10,Other/Mixed Category
9,Petty Theft,22,29,-24.1,107,130,-17.7,881,907,-2.9,-1.1,-15.6,NA,2025-08-10,Property
9,Retail Theft,9,17,-47.1,46,81,-43.2,411,534,-23,-20.3,NA,NA,2025-08-10,Other/Mixed Category
9,Misdemeanor Assault,6,9,-33.3,32,33,-3,276,242,14,-3.8,-4.8,NA,2025-08-10,Violent
9,Rape (FBI/UCR Definition),0,0,NA,3,1,200,11,16,-31.2,-52.2,NA,NA,2025-08-10,Violent
9,Other Sex Crimes,2,2,0,3,8,-62.5,29,41,-29.3,-12.1,NA,NA,2025-08-10,Other/Mixed Category
9,Shooting Victims,0,1,-100,0,1,-100,1,6,-83.3,-66.7,-75,-95.8,2025-08-10,Other/Mixed Category
9,Shooting Incidents,0,1,-100,0,1,-100,1,4,-75,-66.7,-75,-94.7,2025-08-10,Other/Mixed Category
10,Murder,0,0,NA,0,0,NA,1,0,NA,NA,0,-75,2025-08-10,Violent
10,Rape,1,2,-50,1,2,-50,12,10,20,200,100,-20,2025-08-10,Violent
10,Robbery,5,2,150,13,8,62.5,68,65,4.6,-19,13.3,-82.4,2025-08-10,Property
10,Felony Assault,2,4,-50,13,10,30,95,75,26.7,-8.7,9.2,-37.9,2025-08-10,Violent
10,Burglary,2,0,NA,9,12,-25,64,65,-1.5,-14.7,6.7,-81.2,2025-08-10,Property
10,Grand Larceny,9,8,12.5,39,58,-32.8,365,413,-11.6,-24.4,-0.3,-25.1,2025-08-10,Property
10,Motor Vehicle Theft,2,0,NA,7,0,NA,17,27,-37,-59.5,-34.6,-94.3,2025-08-10,Property
10,Total Major Felonies,21,16,31.2,82,90,-8.9,622,655,-5,-21.5,2.6,-63,2025-08-10,Combined Total
10,Transit System Crimes,1,0,NA,4,2,100,20,20,0,-9.1,150,NA,2025-08-10,Other/Mixed Category
10,Housing System Crimes,1,1,0,2,4,-50,26,28,-7.1,-16.1,-10.3,NA,2025-08-10,Other/Mixed Category
10,Petty Theft,22,13,69.2,63,57,10.5,511,404,26.5,4.9,-5.4,NA,2025-08-10,Property
10,Retail Theft,7,9,-22.2,28,24,16.7,274,172,59.3,-6.2,NA,NA,2025-08-10,Other/Mixed Category
10,Misdemeanor Assault,8,4,100,33,17,94.1,191,189,1.1,-8.2,-8.6,NA,2025-08-10,Violent
10,Rape (FBI/UCR Definition),1,2,-50,2,2,0,13,19,-31.6,116.7,NA,NA,2025-08-10,Violent
10,Other Sex Crimes,1,1,0,8,8,0,35,37,-5.4,-5.4,NA,NA,2025-08-10,Other/Mixed Category
10,Shooting Victims,0,0,NA,0,0,NA,2,1,100,NA,-60,-66.7,2025-08-10,Other/Mixed Category
10,Shooting Incidents,0,0,NA,0,0,NA,2,1,100,NA,-33.3,-66.7,2025-08-10,Other/Mixed Category
13,Murder,0,0,NA,1,0,NA,1,2,-50,0,NA,-75,2025-08-10,Violent
13,Rape,1,0,NA,2,3,-33.3,14,10,40,75,133.3,16.7,2025-08-10,Violent
13,Robbery,4,2,100,14,13,7.7,112,91,23.1,12,7.7,-82.7,2025-08-10,Property
13,Felony Assault,7,7,0,29,28,3.6,178,142,25.4,29,131.2,6,2025-08-10,Violent
13,Burglary,5,8,-37.5,30,18,66.7,218,112,94.6,59.1,28.2,-78.2,2025-08-10,Property
13,Grand Larceny,18,23,-21.7,89,100,-11,672,614,9.4,7,-22,-59,2025-08-10,Property
13,Motor Vehicle Theft,2,1,100,5,7,-28.6,33,26,26.9,-19.5,37.5,-95.4,2025-08-10,Property
13,Total Major Felonies,37,41,-9.8,170,169,0.6,1228,997,23.2,16.6,-1.1,-70.7,2025-08-10,Combined Total
13,Transit System Crimes,0,3,-100,5,7,-28.6,46,39,17.9,-16.4,-2.1,NA,2025-08-10,Other/Mixed Category
13,Housing System Crimes,0,0,NA,1,1,0,11,5,120,57.1,10,NA,2025-08-10,Other/Mixed Category
13,Petty Theft,36,32,12.5,175,201,-12.9,1631,1756,-7.1,24.3,45.5,NA,2025-08-10,Property
13,Retail Theft,25,29,-13.8,132,166,-20.5,1307,1494,-12.5,38.6,NA,NA,2025-08-10,Other/Mixed Category
13,Misdemeanor Assault,20,14,42.9,74,49,51,384,356,7.9,28.4,54.8,NA,2025-08-10,Violent
13,Rape (FBI/UCR Definition),1,2,-50,2,7,-71.4,18,19,-5.3,5.9,NA,NA,2025-08-10,Violent
13,Other Sex Crimes,4,7,-42.9,15,12,25,81,72,12.5,14.1,NA,NA,2025-08-10,Other/Mixed Category
13,Shooting Victims,0,0,NA,0,0,NA,0,2,-100,NA,NA,-100,2025-08-10,Other/Mixed Category
13,Shooting Incidents,0,0,NA,0,0,NA,0,2,-100,NA,NA,-100,2025-08-10,Other/Mixed Category
14,Murder,0,0,NA,0,0,NA,1,4,-75,-50,NA,-85.7,2025-08-10,Violent
14,Rape,1,0,NA,3,0,NA,27,19,42.1,200,350,12.5,2025-08-10,Violent
14,Robbery,8,12,-33.3,21,43,-51.2,202,248,-18.5,-30.8,124.4,-87.2,2025-08-10,Property
14,Felony Assault,13,9,44.4,51,45,13.3,350,339,3.2,15.1,194.1,-8.9,2025-08-10,Violent
14,Burglary,2,6,-66.7,36,20,80,254,225,12.9,-4.2,28.9,-84.1,2025-08-10,Property
14,Grand Larceny,32,40,-20,114,165,-30.9,1053,1250,-15.8,-27.5,-24.4,-81.7,2025-08-10,Property
14,Motor Vehicle Theft,0,2,-100,1,4,-75,13,33,-60.6,-67.5,-7.1,-93.9,2025-08-10,Property
14,Total Major Felonies,56,69,-18.8,226,277,-18.4,1900,2118,-10.3,-19.7,4.5,-80.2,2025-08-10,Combined Total
14,Transit System Crimes,1,3,-66.7,7,10,-30,124,109,13.8,-8.1,47.6,NA,2025-08-10,Other/Mixed Category
14,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-08-10,Other/Mixed Category
14,Petty Theft,72,90,-20,314,369,-14.9,2455,2680,-8.4,-0.2,-12.3,NA,2025-08-10,Property
14,Retail Theft,61,85,-28.2,264,339,-22.1,2102,2377,-11.6,-6.8,NA,NA,2025-08-10,Other/Mixed Category
14,Misdemeanor Assault,20,16,25,88,86,2.3,670,632,6,2.4,94.2,NA,2025-08-10,Violent
14,Rape (FBI/UCR Definition),1,0,NA,3,0,NA,30,24,25,76.5,NA,NA,2025-08-10,Violent
14,Other Sex Crimes,17,9,88.9,62,22,181.8,214,141,51.8,51.8,NA,NA,2025-08-10,Other/Mixed Category
14,Shooting Victims,3,0,NA,3,0,NA,4,4,0,-33.3,0,-42.9,2025-08-10,Other/Mixed Category
14,Shooting Incidents,1,0,NA,1,0,NA,2,4,-50,-33.3,-33.3,-66.7,2025-08-10,Other/Mixed Category
17,Murder,0,0,NA,0,0,NA,0,1,-100,NA,NA,NA,2025-08-10,Violent
17,Rape,0,0,NA,2,0,NA,8,6,33.3,60,100,14.3,2025-08-10,Violent
17,Robbery,3,0,NA,9,6,50,35,44,-20.5,-45.3,-14.6,-90.5,2025-08-10,Property
17,Felony Assault,2,4,-50,8,10,-20,42,73,-42.5,-43.2,7.7,-58.8,2025-08-10,Violent
17,Burglary,1,2,-50,4,4,0,67,52,28.8,-6.9,9.8,-90.6,2025-08-10,Property
17,Grand Larceny,10,11,-9.1,45,52,-13.5,341,357,-4.5,-21.8,-21.2,-74.7,2025-08-10,Property
17,Motor Vehicle Theft,0,1,-100,1,4,-75,15,17,-11.8,-57.1,-11.8,-96.1,2025-08-10,Property
17,Total Major Felonies,16,18,-11.1,69,76,-9.2,508,550,-7.6,-25.9,-14.6,-82.6,2025-08-10,Combined Total
17,Transit System Crimes,0,1,-100,0,2,-100,14,26,-46.2,-41.7,-26.3,NA,2025-08-10,Other/Mixed Category
17,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-08-10,Other/Mixed Category
17,Petty Theft,24,20,20,77,77,0,608,587,3.6,-8.2,59.2,NA,2025-08-10,Property
17,Retail Theft,13,15,-13.3,52,56,-7.1,459,474,-3.2,-16.1,NA,NA,2025-08-10,Other/Mixed Category
17,Misdemeanor Assault,6,5,20,17,13,30.8,115,121,-5,-28.1,-20.1,NA,2025-08-10,Violent
17,Rape (FBI/UCR Definition),0,0,NA,2,0,NA,8,7,14.3,0,NA,NA,2025-08-10,Violent
17,Other Sex Crimes,0,0,NA,3,1,200,31,32,-3.1,-24.4,NA,NA,2025-08-10,Other/Mixed Category
17,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-08-10,Other/Mixed Category
17,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-08-10,Other/Mixed Category
18,Murder,0,0,NA,4,1,300,4,3,33.3,100,33.3,-55.6,2025-08-10,Violent
18,Rape,1,2,-50,4,3,33.3,26,8,225,271.4,188.9,36.8,2025-08-10,Violent
18,Robbery,11,2,450,26,24,8.3,161,135,19.3,120.5,123.6,-80,2025-08-10,Property
18,Felony Assault,9,8,12.5,26,29,-10.3,215,181,18.8,99.1,138.9,-31.3,2025-08-10,Violent
18,Burglary,4,2,100,10,11,-9.1,115,121,-5,43.8,-2.5,-91.2,2025-08-10,Property
18,Grand Larceny,31,33,-6.1,136,151,-9.9,1057,1101,-4,-5,10,-76.3,2025-08-10,Property
18,Motor Vehicle Theft,0,0,NA,7,6,16.7,43,33,30.3,-8.5,48.3,-85.5,2025-08-10,Property
18,Total Major Felonies,56,47,19.1,213,225,-5.3,1621,1582,2.5,13.4,26.4,-77.5,2025-08-10,Combined Total
18,Transit System Crimes,4,2,100,11,7,57.1,51,56,-8.9,13.3,54.5,NA,2025-08-10,Other/Mixed Category
18,Housing System Crimes,0,0,NA,0,0,NA,3,1,200,0,0,NA,2025-08-10,Other/Mixed Category
18,Petty Theft,61,43,41.9,207,302,-31.5,1546,1878,-17.7,-4.3,35.1,NA,2025-08-10,Property
18,Retail Theft,50,33,51.5,183,288,-36.5,1423,1818,-21.7,-12.1,NA,NA,2025-08-10,Other/Mixed Category
18,Misdemeanor Assault,15,23,-34.8,57,68,-16.2,449,441,1.8,6.1,61.5,NA,2025-08-10,Violent
18,Rape (FBI/UCR Definition),1,3,-66.7,4,5,-20,27,16,68.8,50,NA,NA,2025-08-10,Violent
18,Other Sex Crimes,4,4,0,10,15,-33.3,75,62,21,21,NA,NA,2025-08-10,Other/Mixed Category
18,Shooting Victims,0,0,NA,6,0,NA,7,3,133.3,75,600,-12.5,2025-08-10,Other/Mixed Category
18,Shooting Incidents,0,0,NA,2,0,NA,3,2,50,0,200,-50,2025-08-10,Other/Mixed Category
19,Murder,0,0,NA,0,1,-100,0,2,-100,-100,-100,-100,2025-08-10,Violent
19,Rape,0,1,-100,2,1,100,6,8,-25,-14.3,0,-68.4,2025-08-10,Violent
19,Robbery,1,6,-83.3,13,22,-40.9,106,124,-14.5,-15.2,32.5,-87.1,2025-08-10,Property
19,Felony Assault,7,7,0,17,13,30.8,124,112,10.7,6,125.5,-27.9,2025-08-10,Violent
19,Burglary,4,1,300,12,8,50,174,143,21.7,8.8,15.2,-89.2,2025-08-10,Property
19,Grand Larceny,22,34,-35.3,119,123,-3.3,1006,956,5.2,-1.7,35,-54.9,2025-08-10,Property
19,Motor Vehicle Theft,2,2,0,4,13,-69.2,32,53,-39.6,-70.1,-36,-98.4,2025-08-10,Property
19,Total Major Felonies,36,51,-29.4,167,181,-7.7,1448,1398,3.6,-6.1,33.1,-79,2025-08-10,Combined Total
19,Transit System Crimes,0,0,NA,0,1,-100,18,28,-35.7,-41.9,12.5,NA,2025-08-10,Other/Mixed Category
19,Housing System Crimes,0,2,-100,0,4,-100,16,17,-5.9,14.3,-5.9,NA,2025-08-10,Other/Mixed Category
19,Petty Theft,49,99,-50.5,199,338,-41.1,1789,1888,-5.2,-10.3,78.7,NA,2025-08-10,Property
19,Retail Theft,41,93,-55.9,160,291,-45,1505,1659,-9.3,-15.1,NA,NA,2025-08-10,Other/Mixed Category
19,Misdemeanor Assault,8,5,60,41,28,46.4,229,225,1.8,18,2.2,NA,2025-08-10,Violent
19,Rape (FBI/UCR Definition),0,1,-100,2,2,0,9,11,-18.2,-50,NA,NA,2025-08-10,Violent
19,Other Sex Crimes,0,1,-100,8,7,14.3,58,71,-18.3,-4.9,NA,NA,2025-08-10,Other/Mixed Category
19,Shooting Victims,0,0,NA,0,1,-100,0,3,-100,-100,-100,-100,2025-08-10,Other/Mixed Category
19,Shooting Incidents,0,0,NA,0,1,-100,0,3,-100,-100,-100,-100,2025-08-10,Other/Mixed Category
20,Murder,0,0,NA,0,0,NA,0,0,NA,-100,-100,-100,2025-08-10,Violent
20,Rape,0,0,NA,1,2,-50,6,7,-14.3,0,-14.3,-64.7,2025-08-10,Violent
20,Robbery,2,4,-50,11,12,-8.3,57,61,-6.6,-1.7,1.8,-84.7,2025-08-10,Property
20,Felony Assault,1,4,-75,9,12,-25,44,74,-40.5,-35.3,0,-29,2025-08-10,Violent
20,Burglary,3,1,200,10,5,100,84,89,-5.6,15.1,21.7,-84.1,2025-08-10,Property
20,Grand Larceny,18,20,-10,62,56,10.7,440,470,-6.4,-0.9,12.2,-62.5,2025-08-10,Property
20,Motor Vehicle Theft,1,2,-50,5,4,25,28,27,3.7,-59.4,40,-96,2025-08-10,Property
20,Total Major Felonies,25,31,-19.4,98,91,7.7,659,728,-9.5,-8.3,11.9,-76.8,2025-08-10,Combined Total
20,Transit System Crimes,0,1,-100,2,2,0,13,16,-18.8,-23.5,-13.3,NA,2025-08-10,Other/Mixed Category
20,Housing System Crimes,0,0,NA,1,1,0,16,25,-36,-38.5,-23.8,NA,2025-08-10,Other/Mixed Category
20,Petty Theft,45,21,114.3,151,108,39.8,880,783,12.4,30.8,41,NA,2025-08-10,Property
20,Retail Theft,33,18,83.3,120,85,41.2,664,620,7.1,26.7,NA,NA,2025-08-10,Other/Mixed Category
20,Misdemeanor Assault,7,3,133.3,23,18,27.8,142,150,-5.3,0,-17.4,NA,2025-08-10,Violent
20,Rape (FBI/UCR Definition),0,0,NA,1,2,-50,9,9,0,-35.7,NA,NA,2025-08-10,Violent
20,Other Sex Crimes,0,1,-100,4,6,-33.3,26,18,44.4,4,NA,NA,2025-08-10,Other/Mixed Category
20,Shooting Victims,0,0,NA,0,0,NA,0,2,-100,-100,NA,-100,2025-08-10,Other/Mixed Category
20,Shooting Incidents,0,0,NA,0,0,NA,0,2,-100,-100,NA,-100,2025-08-10,Other/Mixed Category
22,Murder,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-08-10,Violent
22,Rape,0,0,NA,0,0,NA,1,2,-50,NA,-75,-83.3,2025-08-10,Violent
22,Robbery,1,0,NA,3,4,-25,5,29,-82.8,-50,-73.7,-95.7,2025-08-10,Property
22,Felony Assault,2,0,NA,3,2,50,12,10,20,71.4,200,-57.1,2025-08-10,Violent
22,Burglary,0,0,NA,1,0,NA,1,0,NA,-66.7,-50,-94.1,2025-08-10,Property
22,Grand Larceny,3,1,200,5,2,150,28,30,-6.7,-6.7,-41.7,-75,2025-08-10,Property
22,Motor Vehicle Theft,0,0,NA,0,0,NA,0,0,NA,NA,NA,-100,2025-08-10,Property
22,Total Major Felonies,6,1,500,12,8,50,47,71,-33.8,-6,-39,-83.7,2025-08-10,Combined Total
22,Transit System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-08-10,Other/Mixed Category
22,Housing System Crimes,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-08-10,Other/Mixed Category
22,Petty Theft,0,1,-100,0,3,-100,16,21,-23.8,-38.5,-66,NA,2025-08-10,Property
22,Retail Theft,0,0,NA,0,1,-100,1,3,-66.7,NA,NA,NA,2025-08-10,Other/Mixed Category
22,Misdemeanor Assault,2,1,100,3,3,0,19,24,-20.8,-38.7,35.7,NA,2025-08-10,Violent
22,Rape (FBI/UCR Definition),0,0,NA,0,0,NA,3,3,0,NA,NA,NA,2025-08-10,Violent
22,Other Sex Crimes,0,0,NA,2,4,-50,15,7,114.3,7.1,NA,NA,2025-08-10,Other/Mixed Category
22,Shooting Victims,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-08-10,Other/Mixed Category
22,Shooting Incidents,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,2025-08-10,Other/Mixed Category
23,Murder,0,0,NA,0,0,NA,2,7,-71.4,-66.7,0,-90,2025-08-10,Violent
23,Rape,1,1,0,4,3,33.3,13,14,-7.1,30,8.3,-69,2025-08-10,Violent
23,Robbery,2,3,-33.3,12,19,-36.8,129,143,-9.8,10.3,-1.5,-75.5,2025-08-10,Property
23,Felony Assault,1,12,-91.7,27,38,-28.9,254,288,-11.8,5.8,111.7,-30.8,2025-08-10,Violent
23,Burglary,0,2,-100,10,10,0,72,100,-28,4.3,63.6,-73.3,2025-08-10,Property
23,Grand Larceny,12,5,140,44,26,69.2,277,232,19.4,8.2,77.6,-24.1,2025-08-10,Property
23,Motor Vehicle Theft,2,1,100,10,5,100,51,45,13.3,0,82.1,-78.8,2025-08-10,Property
23,Total Major Felonies,18,24,-25,107,101,5.9,798,829,-3.7,6.5,61.9,-56.4,2025-08-10,Combined Total
23,Transit System Crimes,0,0,NA,1,0,NA,3,4,-25,50,-40,NA,2025-08-10,Other/Mixed Category
23,Housing System Crimes,4,7,-42.9,41,29,41.4,256,247,3.6,9.4,71.8,NA,2025-08-10,Other/Mixed Category
23,Petty Theft,7,13,-46.2,48,52,-7.7,599,466,28.5,5.6,52,NA,2025-08-10,Property
23,Retail Theft,1,2,-50,5,7,-28.6,161,94,71.3,-4.7,NA,NA,2025-08-10,Other/Mixed Category
23,Misdemeanor Assault,11,17,-35.3,42,61,-31.1,345,477,-27.7,-6,-19.6,NA,2025-08-10,Violent
23,Rape (FBI/UCR Definition),1,1,0,4,4,0,14,19,-26.3,-26.3,NA,NA,2025-08-10,Violent
23,Other Sex Crimes,3,0,NA,7,2,250,35,36,-2.8,-2.8,NA,NA,2025-08-10,Other/Mixed Category
23,Shooting Victims,0,2,-100,0,3,-100,4,9,-55.6,-66.7,-84,-93.8,2025-08-10,Other/Mixed Category
23,Shooting Incidents,0,1,-100,0,2,-100,4,6,-33.3,-63.6,-81.8,-93.2,2025-08-10,Other/Mixed Category
24,Murder,0,0,NA,0,0,NA,1,0,NA,-66.7,-50,-94.1,2025-08-10,Violent
24,Rape,1,0,NA,2,1,100,14,10,40,75,100,-33.3,2025-08-10,Violent
